id	filename	md5	size	state
714c72d9-18b0-4f01-a4fb-a9234d140fae	714c72d9-18b0-4f01-a4fb-a9234d140fae/unc.edu.9d79f806-1b24-4886-b73e-568ea5e41105.2683239.rsem.genes.normalized_results	0e268c0670891f5fb18ddcc059ce4e89	434750	validated
716e6f19-4d62-4d91-964d-aeeb1dd98bfc	716e6f19-4d62-4d91-964d-aeeb1dd98bfc/unc.edu.6a3488f6-b364-426c-bb80-77acc0da4ff8.2716848.rsem.genes.normalized_results	28d7bb2cc40eb236e226ee2a5e97ed99	436338	validated
727149d5-97f2-4cb8-bdcc-4f8fc9483f07	727149d5-97f2-4cb8-bdcc-4f8fc9483f07/unc.edu.78f7f4e5-2e95-4e84-9a0e-e4d7d3ba3102.2688025.rsem.genes.normalized_results	79def34454901b3f8364519e281ca31f	436428	validated
72a7ab0e-5efa-4376-8f6c-0115055a6784	72a7ab0e-5efa-4376-8f6c-0115055a6784/unc.edu.848af30e-b9fd-4601-b656-5efe82e5b9b7.2686569.rsem.genes.normalized_results	8615127b5a392ac878f6ec2ac4a79686	436491	validated
72e76db3-f4b7-4c7f-af34-df58561db460	72e76db3-f4b7-4c7f-af34-df58561db460/unc.edu.76e1f7a0-dfe3-4aaa-8bb9-c1dc807a26f3.2688214.rsem.genes.normalized_results	bc857753fc6176ca27bf9aa87bcd4a2a	434486	validated
7318ed2d-6520-4e4a-a939-c15a65ec58cd	7318ed2d-6520-4e4a-a939-c15a65ec58cd/unc.edu.60ca4fee-0f73-47a4-946e-7989d40a2e9f.2711425.rsem.genes.normalized_results	a2a4b948108b3ff1555b7e0b5675b257	436683	validated
7342877a-babb-4884-8efa-5004cc31a94b	7342877a-babb-4884-8efa-5004cc31a94b/unc.edu.e2ebbac4-3240-40d4-a6c5-dc4a046d4fa8.2673842.rsem.genes.normalized_results	e9d4ca11fdea1cbc04f97caa2db25b7f	436555	validated
73b91326-b6f3-4861-82d5-1b2f7e9543fd	73b91326-b6f3-4861-82d5-1b2f7e9543fd/unc.edu.f0fcd1d0-9b3c-4351-ad61-e2c9e644aac9.2675549.rsem.genes.normalized_results	2c5f135cb53f9cbb02eec9769ac391d4	436356	validated
7411fc11-0178-45b4-b6c9-ab927a66c9a1	7411fc11-0178-45b4-b6c9-ab927a66c9a1/unc.edu.c80711db-7069-4327-b596-106d46d4b758.2678243.rsem.genes.normalized_results	e3e485a4bea6e8bc53a65531747b6b35	436742	validated
74893b84-4549-4ad8-9546-1fac49a8882b	74893b84-4549-4ad8-9546-1fac49a8882b/unc.edu.6d98d09b-cdec-4f71-afb3-2c53bee990c4.2688272.rsem.genes.normalized_results	bcb767477f69772b1627c04d6e3b161c	436030	validated
74985b05-8d45-44f3-ba04-29824d16aa77	74985b05-8d45-44f3-ba04-29824d16aa77/unc.edu.bd85152d-5153-4a04-914c-dbedfe6d69a0.2679213.rsem.genes.normalized_results	e0edec59171ae531b31fc99d04cdc8e5	436092	validated
750547db-e2c0-437c-95f7-d3011102ea8d	750547db-e2c0-437c-95f7-d3011102ea8d/unc.edu.d9bfe0dd-31c7-47cd-8a1e-1eb36f8003d3.2673926.rsem.genes.normalized_results	d7b36c6449de53f014a6ccdcff5f1d37	436659	validated
75540900-71e3-4ebe-b41e-5a91717275f7	75540900-71e3-4ebe-b41e-5a91717275f7/unc.edu.459fb55c-3922-4adf-97fb-26ccf298bc45.2710624.rsem.genes.normalized_results	86660f8e125338a9c3a2ab413104cf67	437441	validated
765a341c-4f8a-4cde-857f-fa65164c748e	765a341c-4f8a-4cde-857f-fa65164c748e/unc.edu.d64f6f41-01d9-4b45-be1d-3c91e40f6c46.2673854.rsem.genes.normalized_results	c1ad6b8d602bb53da29613d5bba5929e	437554	validated
770b5995-c2cc-441f-a349-f5f727bb659d	770b5995-c2cc-441f-a349-f5f727bb659d/unc.edu.f8af1ec3-7b69-4fa1-a0f1-5b61ea471b2e.2676688.rsem.genes.normalized_results	8ad06d02cff2e205408fc761961bb8cb	436555	validated
77141479-dc48-42ae-a13f-dbe63b01755c	77141479-dc48-42ae-a13f-dbe63b01755c/unc.edu.a5dfa81c-9749-4d32-8463-a3508e8bb471.2708326.rsem.genes.normalized_results	7dea1f2910ac48f5a16de5aa122e37aa	435573	validated
775d7f8e-aa71-4b55-80f9-ea8cfc62fa43	775d7f8e-aa71-4b55-80f9-ea8cfc62fa43/unc.edu.213f5340-bdfd-425b-9b8f-c0b13831f669.2720465.rsem.genes.normalized_results	c8c6a42e3048a5f5e60819967b89bf26	435814	validated
77a5926f-fd3a-401f-822f-7eb93a0aebd1	77a5926f-fd3a-401f-822f-7eb93a0aebd1/unc.edu.fb4619c7-5a98-4539-bddd-fde916c33559.2677447.rsem.genes.normalized_results	5734123317cd8f0bb82d5f8c2e4b4b39	434905	validated
78c08718-19eb-43ca-8ad2-fd4afe0a4bb9	78c08718-19eb-43ca-8ad2-fd4afe0a4bb9/unc.edu.0d6f061b-119b-4bcf-9b1b-df7d7061af0d.2698506.rsem.genes.normalized_results	13b011f2caf6b0bba1165e8bd00f6731	436669	validated
78fdb702-3bf6-4833-a8ed-e71971c54755	78fdb702-3bf6-4833-a8ed-e71971c54755/unc.edu.5ec73f48-d3fc-4394-96d2-3a334c3a5837.2693138.rsem.genes.normalized_results	71d91886f439db17b7cc03a91f7275df	436774	validated
7932a016-49c8-4c68-949d-81850752b5dc	7932a016-49c8-4c68-949d-81850752b5dc/unc.edu.f635ebac-64bc-4e94-81be-29c6979b517b.2676565.rsem.genes.normalized_results	776a54c6980538a8f7b6f68c0873dbb5	436900	validated
7949cbca-debe-4854-813a-1fd562de1b78	7949cbca-debe-4854-813a-1fd562de1b78/unc.edu.d94e1449-4ed7-4b08-8f32-f6f7571fe76e.2706790.rsem.genes.normalized_results	45013d06b6ce0d370d175483022a0fb1	435578	validated
7a1c44c9-2243-4622-8cfe-f100e0ca5458	7a1c44c9-2243-4622-8cfe-f100e0ca5458/unc.edu.87793870-b51e-433f-9f32-eda032d71f04.2686379.rsem.genes.normalized_results	1f41904ac424d53e8b1ff7cf79763c19	436054	validated
7afa74bf-e56e-492d-94b0-6f123a9c7734	7afa74bf-e56e-492d-94b0-6f123a9c7734/unc.edu.68c2180e-9f19-4233-ae52-80c172897744.2711203.rsem.genes.normalized_results	5d9ebc1eee8bc77f16540eceb3002c89	435273	validated
7c1e1860-5712-4637-bc48-f7734cad9dfe	7c1e1860-5712-4637-bc48-f7734cad9dfe/unc.edu.b7c6631d-3a86-467f-a895-04d3b84759a2.2679607.rsem.genes.normalized_results	a481f8d7d326eb5d3498a2a50efc1f0e	436325	validated
7c37ebcb-b102-4504-88a3-4360e806853a	7c37ebcb-b102-4504-88a3-4360e806853a/unc.edu.1af0a9d5-1d19-4666-948c-9aecc7555368.2716462.rsem.genes.normalized_results	6e8a7190e235c5c9578726e06d4d1f75	434289	validated
7d35684d-de3f-4de8-acc1-85b8a0e4a4bf	7d35684d-de3f-4de8-acc1-85b8a0e4a4bf/unc.edu.ace6b259-bff3-45ba-b1cd-85713772320b.2708789.rsem.genes.normalized_results	fcc5e3066c6f8acfa321af67634dab37	436140	validated
7d9cb203-2af4-4620-8f5f-4bbb8c51ea28	7d9cb203-2af4-4620-8f5f-4bbb8c51ea28/unc.edu.484434a5-5522-43ec-a43d-46b426d89dc4.2693990.rsem.genes.normalized_results	8fbb8a8d265a39bff2c13d397420c3c0	435709	validated
7da8311c-c17e-49f1-97b2-6bdbe2d7d589	7da8311c-c17e-49f1-97b2-6bdbe2d7d589/unc.edu.282d05c1-c029-4206-b765-994fa1c6825f.2716510.rsem.genes.normalized_results	c5c1b78f390e43bd38b36499df8a6443	435481	validated
7dbb790e-3322-4c96-a28c-b28014f7f0e9	7dbb790e-3322-4c96-a28c-b28014f7f0e9/unc.edu.951e0654-7a91-4e32-b078-20f7669f5045.2710562.rsem.genes.normalized_results	99540a0c4736c12683d54432428eee7d	436168	validated
7ee6fa7f-a09f-4233-9497-cb0bb1841360	7ee6fa7f-a09f-4233-9497-cb0bb1841360/unc.edu.4dca5c2d-7387-418b-8144-1c57f2ffeace.2711506.rsem.genes.normalized_results	d6b55648f21f8aa4d5f6405d3f5e0176	437062	validated
80b1019f-0d01-46db-9537-13458bc8d143	80b1019f-0d01-46db-9537-13458bc8d143/unc.edu.2d1693bb-e890-498a-ae9a-05aa41702abc.2694915.rsem.genes.normalized_results	969e3a14d04b04c421fc5ff423801aec	435352	validated
81b793b3-478c-48c8-82e6-f562d06d700c	81b793b3-478c-48c8-82e6-f562d06d700c/unc.edu.9aacda24-bf9f-48e7-be07-ec43190c0581.2684427.rsem.genes.normalized_results	9e24a49cd2050cc7fa3db2d040912ebc	436767	validated
8242478a-925d-44ce-8b78-bf8d66e7473c	8242478a-925d-44ce-8b78-bf8d66e7473c/unc.edu.674e13fe-305f-44cd-9cf0-fd2b01effb4f.2693521.rsem.genes.normalized_results	8acdde0ccba66709865b28a569dc0d32	434409	validated
831762d8-33df-49aa-8987-20c883a5d925	831762d8-33df-49aa-8987-20c883a5d925/unc.edu.d1d0ab73-51f3-41f9-ae90-af6ea49325f7.2674252.rsem.genes.normalized_results	dafcb7b54efc3b21b57d3810712e43cd	436340	validated
83b45748-9761-4263-94e6-220dd480a94d	83b45748-9761-4263-94e6-220dd480a94d/unc.edu.bdeb25d2-c212-44d9-9f10-e1a991645b47.2706033.rsem.genes.normalized_results	daf6a8680d4bc30a8408ddb7716c9d9d	435236	validated
842de640-b3fb-415f-9d7f-a62bed321151	842de640-b3fb-415f-9d7f-a62bed321151/unc.edu.62077c33-2068-4d66-b8ee-2570f8dee896.2710980.rsem.genes.normalized_results	491746399d9189da80746ba7484851c6	437260	validated
853ebd5f-c88f-496f-b9eb-68b726e1c040	853ebd5f-c88f-496f-b9eb-68b726e1c040/unc.edu.ae9fc866-ec94-4d8f-9a47-94c8071ef46f.2681435.rsem.genes.normalized_results	a5b331c1f5364f62283ca64ca9765794	434480	validated
8553eb72-99c9-46e3-924e-924cdf028f05	8553eb72-99c9-46e3-924e-924cdf028f05/unc.edu.5d1ed8da-88b6-4a5a-9144-76156df0e255.2711859.rsem.genes.normalized_results	0fc013ae0794acf51854d0854939148d	434524	validated
859e5e5f-d387-4c8f-9f0b-5f086b8cadd8	859e5e5f-d387-4c8f-9f0b-5f086b8cadd8/unc.edu.c21b1977-9380-43e6-8a14-2b9830c46bef.2707730.rsem.genes.normalized_results	ffa5ee65af7bdfa74f6c3e02326586da	435385	validated
8610d7d6-7c1b-4aeb-8617-5376f8bfd8a9	8610d7d6-7c1b-4aeb-8617-5376f8bfd8a9/unc.edu.3ee4dab2-2b48-4339-ae90-aaafb547e789.2694975.rsem.genes.normalized_results	1329255bcefeb7c729c9a29a4b4e7e16	437753	validated
86351549-a9a6-4ef0-9ad1-c6c88ed18eab	86351549-a9a6-4ef0-9ad1-c6c88ed18eab/unc.edu.dd6edede-345f-471c-a2b6-695e222232d1.2673041.rsem.genes.normalized_results	7b43655c869b2b391d11f6c75945eea4	434501	validated
872de5f8-7f0d-452a-ac45-882c81d5de1e	872de5f8-7f0d-452a-ac45-882c81d5de1e/unc.edu.cc0eb13b-11cd-4a8d-91d6-9ece3271976e.2705901.rsem.genes.normalized_results	c3d2fb231aa4fd56dc75461425f934ea	435834	validated
87423212-5108-468f-8156-e7a3df7e29d8	87423212-5108-468f-8156-e7a3df7e29d8/unc.edu.83d4d0c3-62db-48bf-bb65-f96226c7a87a.2686106.rsem.genes.normalized_results	afd3a433c36e8d8555b2c397095baf9e	435738	validated
87635a9a-5d59-4d20-896c-b02b977726b8	87635a9a-5d59-4d20-896c-b02b977726b8/unc.edu.29f00132-41d9-4592-9193-29135a0f14db.2697906.rsem.genes.normalized_results	d06d32ec9fff57d6e37b24dfadb47211	437186	validated
87d02b2a-e5de-4bf1-8df2-ef7863e07f94	87d02b2a-e5de-4bf1-8df2-ef7863e07f94/unc.edu.ee624175-3626-49a0-a755-38049d520fcf.2705915.rsem.genes.normalized_results	af85a092f7dba5ca58947fe4a7ee1e0a	436168	validated
8a07d774-9960-434c-ae04-6d06a522e6fd	8a07d774-9960-434c-ae04-6d06a522e6fd/unc.edu.7d9503d0-3188-44cb-9f84-544883c204b0.2687448.rsem.genes.normalized_results	3f7d18bc447d892fcacb114ae3009e6c	435586	validated
8a508f9f-b51f-465c-8a68-8c372103feaa	8a508f9f-b51f-465c-8a68-8c372103feaa/unc.edu.e91f051f-8cba-4e4a-94c3-f3c07f1b4b79.2670156.rsem.genes.normalized_results	1ee2b77511800d7a4df0f6984e90387b	436301	validated
8c3dbdd6-0a52-4bf7-b830-843f0d99ce2a	8c3dbdd6-0a52-4bf7-b830-843f0d99ce2a/unc.edu.6220daf4-c7ea-4e4f-88f3-9f2191e4bb58.2689745.rsem.genes.normalized_results	ef6c31d8c125c1a452fa7d0bea5fcb36	437034	validated
8c4e85b6-53b6-4f8e-9453-26baf011cb79	8c4e85b6-53b6-4f8e-9453-26baf011cb79/unc.edu.4b0753d0-c301-4fcf-a08f-33919d3a33bc.2711520.rsem.genes.normalized_results	ed20027b273501d13f1b1ededf46f4a7	435589	validated
8d91165c-a698-48e2-a479-2801b1e8b1bf	8d91165c-a698-48e2-a479-2801b1e8b1bf/unc.edu.5e36dad4-d46c-44ca-b5a4-93170789c165.2711091.rsem.genes.normalized_results	6c6e90fdf1d0c7a25a446fdd6fe9162f	437756	validated
8da2976f-9169-4a23-8de5-355ee715bda5	8da2976f-9169-4a23-8de5-355ee715bda5/unc.edu.b12fda34-d4b1-473d-a4ff-875cc2208e04.2706303.rsem.genes.normalized_results	9a2efbe299214605276468faaf52437d	434990	validated
8e4551ab-69e0-4abf-9ad7-c0a9ce0ce454	8e4551ab-69e0-4abf-9ad7-c0a9ce0ce454/unc.edu.9c056036-eb36-4551-9937-a295c9d7cd48.2682941.rsem.genes.normalized_results	c5a894aff38096e33ca3d15eb5c08d2c	435830	validated
8f5ab818-7eb9-49d9-963e-b49ebacb5652	8f5ab818-7eb9-49d9-963e-b49ebacb5652/unc.edu.d4ccc2e1-b1a2-4620-bb6f-76b65e7b5a13.2674322.rsem.genes.normalized_results	237749f6497f8d31049bf412f9b44039	435868	validated
90ec4041-9da0-4448-8821-16327e4c695e	90ec4041-9da0-4448-8821-16327e4c695e/unc.edu.c6721c2d-adce-447c-83dd-e500b43506fc.2678643.rsem.genes.normalized_results	2138023528c02b2264836f55cb13344c	436251	validated
9119f196-c4d6-4e24-9e2f-444f1250e11d	9119f196-c4d6-4e24-9e2f-444f1250e11d/unc.edu.d7090a4a-1069-4f0f-bdf6-466baf04748d.2706949.rsem.genes.normalized_results	38135b7190ea1dea89f4745fd23bd99d	436698	validated
91704497-00a9-485b-976f-4e382a545cb1	91704497-00a9-485b-976f-4e382a545cb1/unc.edu.f34fb02c-fe1d-4f3d-a57c-4413dd6b524c.2705032.rsem.genes.normalized_results	6634ca860a45ab3f8f7bcb2442ceb1f1	436239	validated
91a19a93-24cd-48d0-979e-b10cb898ba21	91a19a93-24cd-48d0-979e-b10cb898ba21/unc.edu.3e3e7d96-7e0a-4115-a3ab-81dc1aecaeb8.2714560.rsem.genes.normalized_results	a83d0d6b738bc55e567bf8cecad9000c	435855	validated
91e0834f-435a-4c9e-829f-9f2d40a1f945	91e0834f-435a-4c9e-829f-9f2d40a1f945/unc.edu.99d614e6-e492-45d2-97b9-4d6a1373dd51.2683654.rsem.genes.normalized_results	f312e470dc587f7de6413b9128162a86	435047	validated
91f3dc7f-b2c9-4bc3-b8e4-5c15cadb048e	91f3dc7f-b2c9-4bc3-b8e4-5c15cadb048e/unc.edu.6354ee93-b5e9-4475-8b34-6e946c222c61.2689267.rsem.genes.normalized_results	2b0e007e005369983280f2732cc85496	435338	validated
9246e8b9-7dfa-4f7b-914b-86f46e857f11	9246e8b9-7dfa-4f7b-914b-86f46e857f11/unc.edu.27b37399-0a77-400e-9dff-0c9c26455144.2697223.rsem.genes.normalized_results	29fcf3b787524dc866d18a4c83826d13	433965	validated
9297f748-ef2e-46fb-acc0-0f9f260c5676	9297f748-ef2e-46fb-acc0-0f9f260c5676/unc.edu.ee3dc792-e11d-4b4c-8715-3f5293f5bcc8.2678183.rsem.genes.normalized_results	64811608ccd4727d93093bd2134c6a38	436763	validated
92efea66-48b8-4a70-a296-dfb5b0a21056	92efea66-48b8-4a70-a296-dfb5b0a21056/unc.edu.3c91fe9c-0d47-4667-9ed7-8d162b84f5d6.2720803.rsem.genes.normalized_results	1d45ff283a4a03894ac4e549ef7cd3f8	436334	validated
9342a827-3112-4553-ab4a-aad796da4bf1	9342a827-3112-4553-ab4a-aad796da4bf1/unc.edu.9871b816-7c22-4d71-848d-dcd2b3eb4fff.2721406.rsem.genes.normalized_results	1530ebbd2024b15ee5217cbc391200be	436827	validated
9450d499-d4f7-4c71-a572-757e93854142	9450d499-d4f7-4c71-a572-757e93854142/unc.edu.ffd5b86c-ab4f-40d8-b4db-1d5fdf2ae2c4.2705953.rsem.genes.normalized_results	eb67cc097123cf54d42d83e7b5d8160c	432877	validated
94c1d7fd-97ba-4e1c-ab78-91a302cf8974	94c1d7fd-97ba-4e1c-ab78-91a302cf8974/unc.edu.1e5dc398-27b8-44f9-8e61-5a752d3712de.2720918.rsem.genes.normalized_results	0050ce2e974765860a2429e61b86b28e	436433	validated
953261a2-287d-4ad4-835d-b87c8a3eb6b1	953261a2-287d-4ad4-835d-b87c8a3eb6b1/unc.edu.3169092a-c013-42d2-9b19-b7440b02ae5b.2711832.rsem.genes.normalized_results	ae4d730a978a30c588f7a78e91294bcc	434010	validated
95862a89-ef22-4a84-a32b-c4c882db8cb9	95862a89-ef22-4a84-a32b-c4c882db8cb9/unc.edu.c612af66-0a35-4ed6-9f35-004a3fa468d8.2721444.rsem.genes.normalized_results	c5a0d6399d917182d0c53112a87a6942	435483	validated
96bc0829-1cf0-4bfe-9570-8e0fb8750bbe	96bc0829-1cf0-4bfe-9570-8e0fb8750bbe/unc.edu.fba4eaa9-3fb9-4673-a71a-1a1440afbc15.2706015.rsem.genes.normalized_results	183e51cf265419d95e3b212d69339eff	435619	validated
97f6c250-2b33-4769-a840-864a38f694b0	97f6c250-2b33-4769-a840-864a38f694b0/unc.edu.f266e336-6171-4fe6-aa4c-2edd872478f7.2677769.rsem.genes.normalized_results	dd1daae42c346d8e7604cfe39fac13bf	435590	validated
981e6bb9-f439-46c6-b0b5-c8308913254b	981e6bb9-f439-46c6-b0b5-c8308913254b/unc.edu.99ce4992-5a64-46fe-9b36-dbfeaeaead17.2710372.rsem.genes.normalized_results	cf28543b70e57806a411a68d6a99bfc4	435254	validated
99405062-4d61-4518-af75-1d9d31cae174	99405062-4d61-4518-af75-1d9d31cae174/unc.edu.cc8920f6-121c-45f1-9565-ec3831b513ca.2676978.rsem.genes.normalized_results	ea01d63bef0e984aaaceb6d46fd2e57c	437305	validated
9b6df796-3e3d-4662-b05f-8b33689daacd	9b6df796-3e3d-4662-b05f-8b33689daacd/unc.edu.3b981e83-f0b5-449a-b0d7-2da0cc5b1f35.2720841.rsem.genes.normalized_results	bb581dce8d4f136ce4b59e8414031dca	436080	validated
9c1f20ca-ba20-4108-a121-310c5f8aaf92	9c1f20ca-ba20-4108-a121-310c5f8aaf92/unc.edu.1e667e80-3e3d-4d58-88ca-b23cab4e4f16.2716796.rsem.genes.normalized_results	51f2cfebebb9f9c88141847ebdbb47c9	434589	validated
9c4ccdaa-77da-4bea-8690-3db9f28bdcd6	9c4ccdaa-77da-4bea-8690-3db9f28bdcd6/unc.edu.f6c37eed-6af1-4d4d-a8cc-5ddd78d851c1.2678699.rsem.genes.normalized_results	3d6b7c31dcebec5aa6b9552e5dd27015	435640	validated
9cec054a-e370-4951-90b3-4bd49c731668	9cec054a-e370-4951-90b3-4bd49c731668/unc.edu.f6653dc6-56be-4913-9fa1-6e4fb984b52c.2705986.rsem.genes.normalized_results	7239a8c50a1e88f08583501a44ed57e7	438338	validated
9cf8ab11-6990-466a-9d92-e8c8035a3bc8	9cf8ab11-6990-466a-9d92-e8c8035a3bc8/unc.edu.62ca07cb-f4d1-44b4-b45d-75459dcb1fe1.2689827.rsem.genes.normalized_results	701df81fc1af94c92aea845f99458a43	435504	validated
9f9eee60-337e-4f79-abcb-a8249984835f	9f9eee60-337e-4f79-abcb-a8249984835f/unc.edu.a61f0dea-07ea-4e10-8cfd-3417dedc02c6.2709109.rsem.genes.normalized_results	df3de200c746710870d7b45e0c71a642	435752	validated
a0ac1464-a285-4c92-b8f8-142e35bf44f7	a0ac1464-a285-4c92-b8f8-142e35bf44f7/unc.edu.638fd5d9-867a-438b-bb12-faa8f6bf252d.2711818.rsem.genes.normalized_results	7f1939982c35dfd85e6c00409a3fd9a2	436838	validated
a100a20f-6732-4fb8-a776-7b4075a3402d	a100a20f-6732-4fb8-a776-7b4075a3402d/unc.edu.7f8526f4-c8d1-4fd0-8cc6-6c62e49e7669.2710408.rsem.genes.normalized_results	b276da42dc990902c933199cda9bdef6	435430	validated
a16170c7-9b0b-4444-8237-b7468ca86527	a16170c7-9b0b-4444-8237-b7468ca86527/unc.edu.b8bf12ac-2a50-4969-aed8-72704b31dee4.2679564.rsem.genes.normalized_results	fe782eb0d67555afc7234075db435f09	435469	validated
a166ae3e-4168-465d-809a-75411b78939d	a166ae3e-4168-465d-809a-75411b78939d/unc.edu.5534f19b-ab2e-4671-9282-46a50aff0b21.2716070.rsem.genes.normalized_results	323cb92d7ff8acf17db90814754af479	434590	validated
a18b0b2f-41ac-400b-8968-c40b72037987	a18b0b2f-41ac-400b-8968-c40b72037987/unc.edu.6733749a-5c43-44ee-b672-bbe616a6255a.2711437.rsem.genes.normalized_results	af0291e8328e70530d64425bbc740fc5	434259	validated
a18bdd70-03ff-4c21-8fa6-7e8e8bf25a21	a18bdd70-03ff-4c21-8fa6-7e8e8bf25a21/unc.edu.f5b280af-a502-4fcf-bc81-53f1111242be.2676396.rsem.genes.normalized_results	7476c10943ab39257c58293f82800598	435454	validated
a4454d6a-24ab-4019-81bc-ef8db8d61c1b	a4454d6a-24ab-4019-81bc-ef8db8d61c1b/unc.edu.adc1b9aa-0166-4983-ab4e-fd4c8f097b76.2681167.rsem.genes.normalized_results	cf8d9ac0de2294bfe884678af4de9e47	434281	validated
a4542799-e706-431f-bd26-12cd97d82cc2	a4542799-e706-431f-bd26-12cd97d82cc2/unc.edu.76272068-71af-4547-9abb-f5ab7d264b51.2687393.rsem.genes.normalized_results	27f05cf68496662ed53f779f973ba8f6	435906	validated
a47b18a7-bd07-4718-a911-388323a7cfe9	a47b18a7-bd07-4718-a911-388323a7cfe9/unc.edu.ce54f915-18cc-49c4-b6e1-95c7273ad96f.2674798.rsem.genes.normalized_results	272210e1cbc67c7fc22e506718603e1d	435796	validated
a4ff569c-2235-4540-9fed-7a55ee7f81fd	a4ff569c-2235-4540-9fed-7a55ee7f81fd/unc.edu.48105f07-87e2-4d36-9f1e-9905d041d1be.2710111.rsem.genes.normalized_results	baa4682d5af6b529a7e97847fb7fb63a	435138	validated
a5acc9d1-1e5d-402c-a47c-efb46d0c658b	a5acc9d1-1e5d-402c-a47c-efb46d0c658b/unc.edu.8ed72b3f-bec0-400b-a391-7763d5bccd57.2710516.rsem.genes.normalized_results	cde2af27b4520899683fbbf3dd707f5b	436195	validated
a5c1970a-1691-49d0-b018-106839874149	a5c1970a-1691-49d0-b018-106839874149/unc.edu.4e823f19-6443-4234-a0ba-636f1026ae89.2716618.rsem.genes.normalized_results	e0ec24a681b8bdf351c80b808b59182f	435458	validated
a5f32c8f-9e4d-4548-9fea-cef00851b499	a5f32c8f-9e4d-4548-9fea-cef00851b499/unc.edu.33e418c6-fb3f-4b87-a300-3548b58d6d90.2721315.rsem.genes.normalized_results	f9c3f04e506f591f9d964a64d6f1916b	436355	validated
a5f40b51-7a0d-41e5-b64d-2336004fe286	a5f40b51-7a0d-41e5-b64d-2336004fe286/unc.edu.d22cc11c-3c9c-4eba-83d4-9da6d3e6a667.2674944.rsem.genes.normalized_results	132c4833f4d49663964112f8d569d87b	437346	validated
a9896a82-b6ac-4adc-ae02-5c36344a704d	a9896a82-b6ac-4adc-ae02-5c36344a704d/unc.edu.6f9065f3-7ea1-40b4-b2f9-bd07e67280cc.2687468.rsem.genes.normalized_results	e882ea9bf2ccf114bf5b23f6fc53d943	436404	validated
a9ba05eb-baca-400c-8567-efec2c2f6e5e	a9ba05eb-baca-400c-8567-efec2c2f6e5e/unc.edu.d78ce3a7-7e15-4cd2-8b22-f06289ea1464.2708554.rsem.genes.normalized_results	01f2cec3cd42db9a095b6f703c9017e8	437891	validated
aa5982c1-49ba-459a-b745-861e063ea291	aa5982c1-49ba-459a-b745-861e063ea291/unc.edu.0cbaaadb-70dc-4e3f-882b-f15c53610881.2698614.rsem.genes.normalized_results	8b674286c0239f39d41825082b37e63a	436318	validated
ab42b49e-f28a-4923-85a6-83d4630ebb0a	ab42b49e-f28a-4923-85a6-83d4630ebb0a/unc.edu.32595a3b-9350-4b89-8083-3fa956787bcd.2715218.rsem.genes.normalized_results	47de17e4e715273760cec244a0d85922	436792	validated
ab549eb5-6c1b-40a0-94ce-2fb0c89af7c4	ab549eb5-6c1b-40a0-94ce-2fb0c89af7c4/unc.edu.08b05889-938f-47b3-a81e-e3192482c878.2699664.rsem.genes.normalized_results	ec146dee2d24d7fe82669104ebed8a9d	436321	validated
ac339bda-31c7-4745-bdc7-ffad64f1507f	ac339bda-31c7-4745-bdc7-ffad64f1507f/unc.edu.9dc412bd-b2d9-4061-9f4a-b49d33c81fd9.2710364.rsem.genes.normalized_results	dc6bcce7147845206a92c41da74f419a	433890	validated
ac3ee3d9-cdc2-4a63-b7bf-6ed5268ce299	ac3ee3d9-cdc2-4a63-b7bf-6ed5268ce299/unc.edu.10719477-dcb2-4783-a9ff-343998d4d7a6.2716597.rsem.genes.normalized_results	566f41b1634614c2bd06c46f4f2bf628	433617	validated
acfc03c9-24ee-4182-92ff-12e98f137ed8	acfc03c9-24ee-4182-92ff-12e98f137ed8/unc.edu.529def1e-3dca-496c-8576-b1b1ebf0fedc.2711531.rsem.genes.normalized_results	e975236edf5862eebced334ce0bc8abc	435797	validated
ad4c2371-f71a-4813-a7cd-6aafe33115c7	ad4c2371-f71a-4813-a7cd-6aafe33115c7/unc.edu.26ca7c62-3d1e-466f-972d-6a922650c580.2712986.rsem.genes.normalized_results	1599dc2a5e3e28a5b07403209752ecf5	434918	validated
ae387296-882a-46b0-9940-2a5f6aba969d	ae387296-882a-46b0-9940-2a5f6aba969d/unc.edu.34a9ec17-8573-41f4-ad87-c883aac148d8.2715287.rsem.genes.normalized_results	ef3f0ba7a7e2c9d1e40ff2e1c5c951d8	435317	validated
ae4bba69-7ac6-481b-9963-f410c78312ae	ae4bba69-7ac6-481b-9963-f410c78312ae/unc.edu.f1b2ce57-a8f8-487c-a84b-86c8f40d67af.2677067.rsem.genes.normalized_results	22d39cc764635b063865d8c2ea56abf8	434028	validated
ae68c54e-207f-4c51-9549-145163d58e22	ae68c54e-207f-4c51-9549-145163d58e22/unc.edu.f4291bc0-4d5d-48ad-9901-6cff010b281f.2720983.rsem.genes.normalized_results	ec3c549a0f99bf35595a93cd5f7ad82f	437173	validated
ae71822b-82ef-451f-aa6c-d34d8fffbdad	ae71822b-82ef-451f-aa6c-d34d8fffbdad/unc.edu.ab1d43d8-b71e-45cf-9efa-7fa7fa22d9ca.2682161.rsem.genes.normalized_results	ca89eaefea96fcca90c2260d15e88226	436287	validated
